#  z (Ang)     O                 H                 C                 Si                O_SiO2 
  -4.11000     0.000000000000    0.002539320739    0.000000000000    0.051020333310    0.000112299531
  -4.09000     0.000000000000    0.002933301047    0.000000000000    0.043489741060    0.000168216311
  -4.07000     0.000000000000    0.003270199641    0.000000000000    0.036613142142    0.000300552689
  -4.05000     0.000000000000    0.003446337496    0.000000000000    0.031003058274    0.000613220680
  -4.03000     0.000000000000    0.003617116660    0.000000000000    0.026192351362    0.000912608435
  -4.01000     0.000000000000    0.003916038443    0.000000000000    0.022240432987    0.001554486464
  -3.99000     0.000000000000    0.004290680864    0.000000000000    0.017673430039    0.002460571275
  -3.97000     0.000000000000    0.004613367277    0.000000000000    0.014614782212    0.003753413810
  -3.95000     0.000000000000    0.005034141042    0.000000000000    0.011709905528    0.005629188767
  -3.93000     0.000000000000    0.005429053295    0.000000000000    0.009120725661    0.008235376655
  -3.91000     0.000000000000    0.005771077595    0.000000000000    0.007230039561    0.012078490298
  -3.89000     0.000000000000    0.006371251026    0.000000000000    0.005760127226    0.017412951042
  -3.87000     0.000000000000    0.007009401269    0.000000000000    0.004380846670    0.024403713385
  -3.85000     0.000000000000    0.007538280807    0.000000000000    0.003537202263    0.032792861183
  -3.83000     0.000000000000    0.008174334172    0.000000000000    0.002792577152    0.043830833414
  -3.81000     0.000000000000    0.009105814520    0.000000000000    0.001930992778    0.057689341186
  -3.79000     0.000004659731    0.010250943562    0.000000000000    0.001544934014    0.073719050900
  -3.77000     0.000006290637    0.011250455992    0.000000000000    0.001146759948    0.092255463233
  -3.75000     0.000015144127    0.012428203156    0.000000000000    0.000872767730    0.110975701977
  -3.73000     0.000007455570    0.014088232540    0.000000000000    0.000756274440    0.132286285521
  -3.71000     0.000012814262    0.015550223332    0.000000000000    0.000510240611    0.154202401188
  -3.69000     0.000016775034    0.017273625067    0.000000000000    0.000393281348    0.175841728797
  -3.67000     0.000053819900    0.019257971771    0.000000000000    0.000263973795    0.198128992087
  -3.65000     0.000081778289    0.021455035224    0.000000000000    0.000181496546    0.217694040170
  -3.63000     0.000154936076    0.023972455225    0.000000000000    0.000148878425    0.231310474886
  -3.61000     0.000232287621    0.026638520664    0.000000000000    0.000120454062    0.243637095892
  -3.59000     0.000313599937    0.029574151576    0.000007688557    0.000117891210    0.251274163010
  -3.57000     0.000519793060    0.032274233055    0.000004193759    0.000068731041    0.252495478663
  -3.55000     0.000784232829    0.035649975619    0.000009552450    0.000050791074    0.247193403055
  -3.53000     0.001008598907    0.039577663390    0.000005591678    0.000050325101    0.237430566378
  -3.51000     0.001449176529    0.043778411433    0.000005125705    0.000010018423    0.224332060832
  -3.49000     0.001965241805    0.046854533254    0.000004193759    0.000010251409    0.207526272818
  -3.47000     0.002775336145    0.050965115491    0.000016775034    0.000011416342    0.189440456532
  -3.45000     0.003891341865    0.055108781822    0.000036811879    0.000012115302    0.166057224369
  -3.43000     0.005624995010    0.059049516842    0.000026094497    0.000012814262    0.143714976246
  -3.41000     0.007151290097    0.062452984808    0.000024230605    0.000018871913    0.124022484503
  -3.39000     0.009134471869    0.066273032779    0.000062906376    0.000019104900    0.104889160552
  -3.37000     0.011653522776    0.070271781458    0.000095524498    0.000007222584    0.085601366498
  -3.35000     0.014902287652    0.073333924083    0.000088068928    0.000005125705    0.069437689500
  -3.33000     0.018921539150    0.076219928853    0.000110668626    0.000004892718    0.055227139005
  -3.31000     0.023393250586    0.079382954669    0.000147480506    0.000005358692    0.044204310902
  -3.29000     0.029004266401    0.081354720098    0.000141655841    0.000019803860    0.034332902480
  -3.27000     0.034558899463    0.083832765367    0.000173575002    0.000015610101    0.025645531858
  -3.25000     0.041178980157    0.085741158446    0.000240908124    0.000014678155    0.019226285596
  -3.23000     0.048962129860    0.087081763229    0.000255353292    0.000021201779    0.014279980496
  -3.21000     0.056880178792    0.088303078884    0.000302649568    0.000033550068    0.010143303762
  -3.19000     0.065027719507    0.089640654841    0.000246732788    0.000000000000    0.007181578352
  -3.17000     0.073791975700    0.089171419868    0.000252091480    0.000000000000    0.005377097288
  -3.15000     0.082268726453    0.089294669769    0.000271895340    0.000000000000    0.003803272938
  -3.13000     0.091972617524    0.088495758786    0.000299853729    0.000000000000    0.002615041378
  -3.11000     0.100580539722    0.087655842164    0.000335500676    0.000000000000    0.001857369018
  -3.09000     0.106060850065    0.086979249134    0.000347615978    0.000000000000    0.001318704045
  -3.07000     0.112755020491    0.085675922203    0.000394446281    0.000000000000    0.000847605180
  -3.05000     0.117076455583    0.084085089833    0.000404464704    0.000000000000    0.000569186216
  -3.03000     0.122731738847    0.082957900757    0.000439412690    0.000000000000    0.000423569603
  -3.01000     0.125193941029    0.082400596857    0.000397009133    0.000000000000    0.000320589535
  -2.99000     0.126031061812    0.080655527370    0.000369516717    0.000000000000    0.000260478997
  -2.97000     0.127371433609    0.079297215607    0.000394213294    0.000000000000    0.000178933693
  -2.95000     0.127147067532    0.077858057500    0.000357401414    0.000000000000    0.000101349163
  -2.93000     0.124277138835    0.076717821176    0.000343888193    0.000000000000    0.000089932820
  -2.91000     0.122058640617    0.074968324944    0.000411454301    0.000000000000    0.000044034464
  -2.89000     0.117123518872    0.074635620108    0.000416347019    0.000000000000    0.000027259430
  -2.87000     0.112529489481    0.073545475898    0.000425899469    0.000000000000    0.000014445168
  -2.85000     0.105889837915    0.072593259744    0.000540295880    0.000000000000    0.000012115302
  -2.83000     0.099046789063    0.072199978396    0.000607163029    0.000000000000    0.000024929564
  -2.81000     0.092551589176    0.071489602313    0.000717365681    0.000000000000    0.000007222584
  -2.79000     0.085691066331    0.071379166674    0.000785630749    0.000000000000    0.000006290637
  -2.77000     0.079521581684    0.071106805361    0.000954080046    0.000000000000    0.000005591678
  -2.75000     0.074051755737    0.071209552443    0.001108550150    0.000000000000    0.000005591678
  -2.73000     0.066646044294    0.071830927653    0.001369262133    0.000000000000    0.000003960772
  -2.71000     0.060306712430    0.072181106483    0.001665155090    0.000000000000    0.000003494799
  -2.69000     0.054917033867    0.072631236557    0.002066357981    0.000000000000    0.000003261812
  -2.67000     0.048456083007    0.072626809811    0.002556095773    0.000000000000    0.000003028825
